ver_format,fmt_opt,app,ver_app,device_id,tick,date,time,device,s_0,s_1,s_2,s_3,s_d0,s_d1,s_d2,s_t0,s_h0,gps_lat,gps_lon,gps_fix,gps_num,gps_alt
3,1,AirBox,0.35.2,74DA38B05212,1513792169,2017-12-21,01:49:29,大裡街,85,100,1,0,9,10,7,15.5,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513796235,2017-12-21,02:57:15,大裡街,87,100,1,0,10,10,7,15.37,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513798366,2017-12-21,03:32:46,大裡街,93,100,1,0,9,10,7,15.37,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513798721,2017-12-21,03:38:41,大裡街,94,100,1,0,9,9,7,15.37,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513799076,2017-12-21,03:44:36,大裡街,95,100,1,0,9,10,8,15.5,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513802627,2017-12-21,04:43:47,大裡街,105,100,1,0,8,9,6,15.62,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513802982,2017-12-21,04:49:42,大裡街,106,100,1,0,8,9,7,15.62,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513803337,2017-12-21,04:55:37,大裡街,107,100,1,0,8,9,7,15.62,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513803693,2017-12-21,05:01:33,大裡街,108,100,1,0,8,9,6,15.62,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513807599,2017-12-21,06:06:39,大裡街,119,100,1,0,10,10,8,15.5,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513808664,2017-12-21,06:24:24,大裡街,122,100,1,0,9,10,7,15.37,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513809374,2017-12-21,06:36:14,大裡街,124,100,1,0,10,11,8,15.37,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513810440,2017-12-21,06:54:00,大裡街,127,100,1,0,10,11,8,15.25,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38B05212,1513813991,2017-12-21,07:53:11,大裡街,137,100,1,0,12,12,9,15.75,100,24.252,120.698,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513791748,2017-12-21,01:42:28,Taichung127,1128,100,1,0,11,12,8,19.25,56,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513802582,2017-12-21,04:43:02,Taichung127,1136,100,1,0,7,9,6,19.62,53,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513803664,2017-12-21,05:01:04,Taichung127,1139,100,1,0,8,9,6,19.75,53,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513805466,2017-12-21,05:31:06,Taichung127,1144,100,1,0,7,9,6,19.37,54,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513807628,2017-12-21,06:07:08,Taichung127,1150,100,1,0,8,9,6,19.37,54,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513808349,2017-12-21,06:19:09,Taichung127,1152,100,1,0,8,10,6,19.5,54,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38C7D188,1513808710,2017-12-21,06:25:10,Taichung127,1153,100,1,0,7,8,6,19.5,54,24.115,120.657,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513792312,2017-12-21,01:51:52,My_Air box,526,100,1,0,29,32,22,26.87,52,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513806967,2017-12-21,05:56:07,My_Air box,545,100,1,0,33,39,25,26.37,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513807323,2017-12-21,06:02:03,My_Air box,546,100,1,0,33,39,25,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513808749,2017-12-21,06:25:49,My_Air box,550,100,1,0,35,42,27,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513809106,2017-12-21,06:31:46,My_Air box,551,100,1,0,52,65,46,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513810532,2017-12-21,06:55:32,My_Air box,555,100,1,0,40,49,30,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513810889,2017-12-21,07:01:29,My_Air box,556,100,1,0,39,48,30,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513811602,2017-12-21,07:13:22,My_Air box,558,100,1,0,37,45,28,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38AF48AC,1513813389,2017-12-21,07:43:09,My_Air box,563,100,1,0,35,42,26,26.25,53,22.54,120.406,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513791450,2017-12-21,01:37:30,雲林縣崙背鄉大有國小,176,100,1,0,10,11,8,18.62,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513793625,2017-12-21,02:13:45,雲林縣崙背鄉大有國小,182,100,1,0,14,16,11,18.37,67,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513800872,2017-12-21,04:14:32,雲林縣崙背鄉大有國小,202,100,1,0,9,10,7,18.62,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513801597,2017-12-21,04:26:37,雲林縣崙背鄉大有國小,204,100,1,0,10,11,8,18.62,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513803125,2017-12-21,04:52:05,雲林縣崙背鄉大有國小,2,100,1,0,10,11,8,18.75,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513804211,2017-12-21,05:10:11,雲林縣崙背鄉大有國小,5,100,1,0,10,11,8,18.87,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513806023,2017-12-21,05:40:23,雲林縣崙背鄉大有國小,10,100,1,0,12,13,9,18.87,67,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513808196,2017-12-21,06:16:36,雲林縣崙背鄉大有國小,16,100,1,0,10,11,8,19,67,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513808920,2017-12-21,06:28:40,雲林縣崙背鄉大有國小,18,100,1,0,10,11,8,19,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CFC8,1513814363,2017-12-21,07:59:23,雲林縣崙背鄉大有國小,33,100,1,0,26,36,18,19.25,66,23.764,120.308,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513791491,2017-12-21,01:38:11,石榴國中,7354,100,1,0,12,13,11,18.87,62,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513792578,2017-12-21,01:56:18,石榴國中,7357,100,1,0,11,12,10,19,61,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513797650,2017-12-21,03:20:50,石榴國中,7371,100,1,0,11,12,10,18.75,63,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513799099,2017-12-21,03:44:59,石榴國中,7375,100,1,0,14,16,13,18.37,64,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513800910,2017-12-21,04:15:10,石榴國中,7380,100,1,0,8,10,7,18.37,61,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513801272,2017-12-21,04:21:12,石榴國中,7381,100,1,0,8,9,7,18.25,62,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513801635,2017-12-21,04:27:15,石榴國中,7382,100,1,0,8,9,7,18.25,62,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513807069,2017-12-21,05:57:49,石榴國中,7397,100,1,0,12,13,11,18.62,64,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513807794,2017-12-21,06:09:54,石榴國中,7399,100,1,0,10,11,9,18.75,64,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513808156,2017-12-21,06:15:56,石榴國中,7400,100,1,0,10,11,9,18.62,64,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513809967,2017-12-21,06:46:07,石榴國中,7405,100,1,0,10,11,9,18.37,63,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513810329,2017-12-21,06:52:09,石榴國中,7406,100,1,0,9,11,8,18.37,63,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513811054,2017-12-21,07:04:14,石榴國中,7408,100,1,0,10,12,9,18.37,63,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38C7CF88,1513814316,2017-12-21,07:58:36,石榴國中,7417,100,1,0,10,11,8,18.87,59,23.722,120.587,1,9,2
3,1,AirBox,0.35.2,74DA38E2B624,1513793052,2017-12-21,02:04:12,淺水灣,56,100,1,0,16,17,11,16.62,53,25.244,121.474,1,9,2
3,1,AirBox,0.35.2,74DA38E2B624,1513802863,2017-12-21,04:47:43,淺水灣,61,100,1,0,17,18,12,16,53,25.244,121.474,1,9,2
3,1,AirBox,0.35.2,74DA38E2B624,1513805405,2017-12-21,05:30:05,淺水灣,68,100,1,0,18,19,13,15.75,52,25.244,121.474,1,9,2
3,1,AirBox,0.35.2,74DA38E2B624,1513806492,2017-12-21,05:48:12,淺水灣,71,100,1,0,16,17,12,15.87,52,25.244,121.474,1,9,2
3,1,AirBox,0.35.2,74DA38E2B624,1513811575,2017-12-21,07:12:55,淺水灣,85,100,1,0,19,20,15,16.12,50,25.244,121.474,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513792750,2017-12-21,01:59:10,哥吸的不是空氣是污染,501,100,1,0,28,29,20,24.75,46,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513800723,2017-12-21,04:12:03,哥吸的不是空氣是污染,503,100,1,0,29,30,21,24,48,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513802571,2017-12-21,04:42:51,哥吸的不是空氣是污染,505,100,1,0,28,30,21,24.12,49,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513803300,2017-12-21,04:55:00,哥吸的不是空氣是污染,507,100,1,0,29,30,21,24.25,48,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513804026,2017-12-21,05:07:06,哥吸的不是空氣是污染,509,100,1,0,29,30,21,24.25,48,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513805839,2017-12-21,05:37:19,哥吸的不是空氣是污染,514,100,1,0,28,30,21,24.37,47,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513808016,2017-12-21,06:13:36,哥吸的不是空氣是污染,519,100,1,0,29,30,21,24.37,47,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38E2B6EA,1513812741,2017-12-21,07:32:21,哥吸的不是空氣是污染,532,100,1,0,31,34,22,24.75,48,22.672,120.291,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513793455,2017-12-21,02:10:55,Gcps,1113,100,1,0,53,67,36,16,45,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513794167,2017-12-21,02:22:47,Gcps,1115,100,1,0,52,67,36,15.87,45,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513795592,2017-12-21,02:46:32,Gcps,1119,100,1,0,52,66,36,15.87,45,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513796304,2017-12-21,02:58:24,Gcps,1121,100,1,0,52,66,36,16,45,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513797017,2017-12-21,03:10:17,Gcps,1123,100,1,0,50,64,35,15.87,44,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513797373,2017-12-21,03:16:13,Gcps,1124,100,1,0,48,62,33,15.87,44,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513799153,2017-12-21,03:45:53,Gcps,1129,100,1,0,47,60,33,15.87,41,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513805206,2017-12-21,05:26:46,Gcps,1146,100,1,0,50,65,34,15.62,41,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513809122,2017-12-21,06:32:02,Gcps,1157,100,1,0,48,61,33,15.37,41,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513809834,2017-12-21,06:43:54,Gcps,1159,100,1,0,47,60,32,15.37,41,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38C7D1C8,1513811258,2017-12-21,07:07:38,Gcps,1163,100,1,0,49,62,33,15.37,41,24.401,118.312,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513792149,2017-12-21,01:49:09,INM,10634,100,1,0,7,7,5,28.37,57,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513792860,2017-12-21,02:01:00,INM,10636,100,1,0,7,7,5,28.25,57,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513802127,2017-12-21,04:35:27,INM,10640,100,1,0,5,6,4,27.62,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513802840,2017-12-21,04:47:20,INM,10642,100,1,0,5,5,4,27.62,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513803551,2017-12-21,04:59:11,INM,10644,100,1,0,5,6,4,27.62,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513803906,2017-12-21,05:05:06,INM,10645,100,1,0,5,6,4,27.62,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513804973,2017-12-21,05:22:53,INM,10648,100,1,0,5,6,4,27.5,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513805684,2017-12-21,05:34:44,INM,10650,100,1,0,5,6,4,27.5,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513806040,2017-12-21,05:40:40,INM,10651,100,1,0,5,6,4,27.5,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513808174,2017-12-21,06:16:14,INM,10657,100,1,0,6,6,4,27.37,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513809596,2017-12-21,06:39:56,INM,10661,100,1,0,5,6,4,27.37,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513811018,2017-12-21,07:03:38,INM,10665,100,1,0,5,6,5,27.37,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513812086,2017-12-21,07:21:26,INM,10668,100,1,0,5,5,4,27.37,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513812799,2017-12-21,07:33:19,INM,10670,100,1,0,5,6,4,27.37,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38B050FE,1513813154,2017-12-21,07:39:14,INM,10671,100,1,0,5,5,4,27.25,56,22.649,120.282,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513793467,2017-12-21,02:11:07,TBS_北苗,1461,100,1,0,7,8,5,16.37,68,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513794554,2017-12-21,02:29:14,TBS_北苗,1464,100,1,0,7,8,4,16.37,67,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513794916,2017-12-21,02:35:16,TBS_北苗,1465,100,1,0,6,7,4,16.37,67,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513797089,2017-12-21,03:11:29,TBS_北苗,1471,100,1,0,6,7,4,16.37,68,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513798175,2017-12-21,03:29:35,TBS_北苗,1474,100,1,0,6,7,4,16.37,68,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513798537,2017-12-21,03:35:37,TBS_北苗,1475,100,1,0,6,7,4,16.37,68,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513799625,2017-12-21,03:53:45,TBS_北苗,1478,100,1,0,6,7,4,16.37,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513800710,2017-12-21,04:11:50,TBS_北苗,1481,100,1,0,7,8,5,16.37,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513801073,2017-12-21,04:17:53,TBS_北苗,1482,100,1,0,7,8,5,16.25,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513802159,2017-12-21,04:35:59,TBS_北苗,1485,100,1,0,7,8,5,16.25,70,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513802521,2017-12-21,04:42:01,TBS_北苗,1486,100,1,0,8,9,5,16.25,70,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513805056,2017-12-21,05:24:16,TBS_北苗,1493,100,1,0,8,9,6,16,70,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513806142,2017-12-21,05:42:22,TBS_北苗,1496,100,1,0,10,11,7,16.12,70,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513807591,2017-12-21,06:06:31,TBS_北苗,1500,100,1,0,11,12,8,16.25,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513808316,2017-12-21,06:18:36,TBS_北苗,1502,100,1,0,13,14,9,16.37,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513810128,2017-12-21,06:48:48,TBS_北苗,1507,100,1,0,15,17,11,16.62,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513812303,2017-12-21,07:25:03,TBS_北苗,1513,100,1,0,17,19,12,16.62,69,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D40A,1513812667,2017-12-21,07:31:07,TBS_北苗,1514,100,1,0,18,20,12,16.75,68,24.578,120.835,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513791887,2017-12-21,01:44:47,英菊,10178,100,1,0,77,85,55,20.5,71,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513792255,2017-12-21,01:50:55,英菊,10179,100,1,0,134,141,96,20.12,72,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513803716,2017-12-21,05:01:56,英菊,10188,100,1,0,92,97,63,18.75,80,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513806768,2017-12-21,05:52:48,英菊,10196,100,1,0,368,402,196,18.62,84,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513809940,2017-12-21,06:45:40,英菊,10204,100,1,0,255,266,170,18.37,84,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D4F0,1513814384,2017-12-21,07:59:44,英菊,10216,100,1,0,45,55,30,23.87,64,22.51,120.36,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513791343,2017-12-21,01:35:43,雲林縣好收國小,1819,100,1,0,12,14,9,18.12,64,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513792069,2017-12-21,01:47:49,雲林縣好收國小,1821,100,1,0,11,13,8,18.12,64,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513793521,2017-12-21,02:12:01,雲林縣好收國小,1825,100,1,0,11,13,8,18.12,64,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513796421,2017-12-21,03:00:21,雲林縣好收國小,1833,100,1,0,11,12,8,18,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513796783,2017-12-21,03:06:23,雲林縣好收國小,1834,100,1,0,11,13,8,18.12,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513797509,2017-12-21,03:18:29,雲林縣好收國小,1836,100,1,0,10,12,7,18,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513797871,2017-12-21,03:24:31,雲林縣好收國小,1837,100,1,0,10,11,8,17.87,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513798959,2017-12-21,03:42:39,雲林縣好收國小,1840,100,1,0,10,11,7,18,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513800409,2017-12-21,04:06:49,雲林縣好收國小,1844,100,1,0,10,11,7,17.87,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513802586,2017-12-21,04:43:06,雲林縣好收國小,1850,100,1,0,10,11,7,17.75,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513803674,2017-12-21,05:01:14,雲林縣好收國小,1853,100,1,0,10,12,7,17.87,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513804762,2017-12-21,05:19:22,雲林縣好收國小,1856,100,1,0,10,12,7,18,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513806940,2017-12-21,05:55:40,雲林縣好收國小,1862,100,1,0,10,13,7,18.12,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513810941,2017-12-21,07:02:21,雲林縣好收國小,1873,100,1,0,18,21,13,18.12,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3A2,1513811305,2017-12-21,07:08:25,雲林縣好收國小,1874,100,1,0,19,22,14,18.12,65,23.599,120.28,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513793508,2017-12-21,02:11:48,EdimaxPL,903,100,1,0,15,19,11,4,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513794220,2017-12-21,02:23:40,EdimaxPL,905,100,1,0,16,18,12,4,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513795287,2017-12-21,02:41:27,EdimaxPL,908,100,1,0,18,22,14,4.37,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513801313,2017-12-21,04:21:53,EdimaxPL,925,100,1,0,30,35,23,4.5,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513804867,2017-12-21,05:21:07,EdimaxPL,935,100,1,0,22,26,16,4.37,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513808770,2017-12-21,06:26:10,EdimaxPL,946,100,1,0,37,42,28,4.37,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513810542,2017-12-21,06:55:42,EdimaxPL,951,100,1,0,52,66,37,4.12,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513811605,2017-12-21,07:13:25,EdimaxPL,954,100,1,0,50,64,36,4.25,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513811959,2017-12-21,07:19:19,EdimaxPL,955,100,1,0,49,62,35,4.25,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513812313,2017-12-21,07:25:13,EdimaxPL,956,100,1,0,52,66,37,4.25,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.0,74DA388FF552,1513813022,2017-12-21,07:37:02,EdimaxPL,958,100,1,0,43,51,30,4.25,100,52.182,21.001,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513793274,2017-12-21,02:07:54,龜山區龍壽國小,545,100,1,0,7,9,5,17.62,73,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513793637,2017-12-21,02:13:57,龜山區龍壽國小,546,100,1,0,8,9,5,17.5,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513794726,2017-12-21,02:32:06,龜山區龍壽國小,549,100,1,0,8,10,6,17.5,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513795452,2017-12-21,02:44:12,龜山區龍壽國小,551,100,1,0,9,11,6,17.37,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513798717,2017-12-21,03:38:37,龜山區龍壽國小,560,100,1,0,11,12,8,17.5,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513799442,2017-12-21,03:50:42,龜山區龍壽國小,562,100,1,0,12,15,9,17.5,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513800530,2017-12-21,04:08:50,龜山區龍壽國小,565,100,1,0,14,17,10,17.5,75,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513804525,2017-12-21,05:15:25,龜山區龍壽國小,576,100,1,0,19,21,14,17.37,75,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513806342,2017-12-21,05:45:42,龜山區龍壽國小,581,100,1,0,21,25,15,17.5,74,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513808524,2017-12-21,06:22:04,龜山區龍壽國小,587,100,1,0,20,24,15,17.62,72,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513808889,2017-12-21,06:28:09,龜山區龍壽國小,588,100,1,0,20,23,15,17.62,71,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513810342,2017-12-21,06:52:22,龜山區龍壽國小,592,100,1,0,20,23,15,17.62,69,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513811799,2017-12-21,07:16:39,龜山區龍壽國小,596,100,1,0,23,25,17,17.62,69,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D374,1513812891,2017-12-21,07:34:51,龜山區龍壽國小,599,100,1,0,24,26,17,17.75,69,25.011,121.388,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3AE,1513800830,2017-12-21,04:13:50,萬華比對11-AE,4859,100,1,0,14,15,10,18.37,61,25.036,121.506,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3AE,1513804485,2017-12-21,05:14:45,萬華比對11-AE,4867,100,1,0,19,21,14,18.5,61,25.036,121.506,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3AE,1513807742,2017-12-21,06:09:02,萬華比對11-AE,4876,100,1,0,18,19,14,18.62,58,25.036,121.506,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3AE,1513810640,2017-12-21,06:57:20,萬華比對11-AE,4884,100,1,0,20,23,16,18.5,57,25.036,121.506,1,9,2
3,1,AirBox,0.35.2,74DA38C7D3AE,1513811725,2017-12-21,07:15:25,萬華比對11-AE,4887,100,1,0,21,23,16,18.37,57,25.036,121.506,1,9,2
3,1,AirBox,0.35.2,74DA38C7D360,1513794100,2017-12-21,02:21:40,八德區霄裡國小,143,100,1,0,7,7,5,19.12,67,24.936,121.264,1,9,2
